Date;Temperature;Relative Humidity;Dew Point;Rain
2019-08-20 03:00:00;08.34;095.81;07.72;00.00
2019-08-20 03:05:00;08.21;097.00;07.77;00.00
2019-08-20 03:10:00;08.00;096.33;07.46;00.00
2019-08-20 03:15:00;07.70;093.51;06.73;00.00
2019-08-20 03:20:00;07.33;093.25;06.32;00.00
2019-08-20 03:25:00;07.38;092.99;06.32;00.00
2019-08-20 03:30:00;07.40;093.28;06.39;00.00
2019-08-20 03:35:00;07.14;092.79;06.06;00.00
2019-08-20 03:40:00;07.74;094.57;06.93;00.00
2019-08-20 03:45:00;07.65;094.59;06.85;00.00
2019-08-20 03:50:00;07.35;094.13;06.48;00.00
2019-08-20 03:55:00;07.10;093.12;06.07;00.00
2019-08-20 04:00:00;06.93;092.85;05.85;00.00
2019-08-20 04:05:00;06.78;092.74;05.69;00.00
2019-08-20 04:10:00;06.90;093.30;05.90;00.00
2019-08-20 04:15:00;07.29;095.47;06.62;00.00
2019-08-20 04:20:00;07.31;095.98;06.72;00.00
2019-08-20 04:25:00;07.48;097.32;07.09;00.00
2019-08-20 04:30:00;07.42;097.74;07.09;00.00
2019-08-20 04:35:00;07.10;097.68;06.76;00.00
2019-08-20 04:40:00;07.05;096.98;06.61;00.00
2019-08-20 04:45:00;07.12;097.28;06.72;00.00
2019-08-20 04:50:00;06.90;096.77;06.43;00.00
2019-08-20 04:55:00;06.78;095.94;06.18;00.00
2019-08-20 05:00:00;06.75;095.34;06.07;00.00
2019-08-20 05:05:00;06.69;094.74;05.91;00.00
2019-08-20 05:10:00;06.63;094.46;05.80;00.00
2019-08-20 05:15:00;06.75;094.76;05.98;00.00
2019-08-20 05:20:00;06.88;096.13;06.31;00.00
2019-08-20 05:25:00;07.57;096.37;07.03;00.00
2019-08-20 05:30:00;07.89;095.52;07.23;00.00
2019-08-20 05:35:00;07.85;095.95;07.25;00.00
2019-08-20 05:40:00;07.93;095.43;07.26;00.00
2019-08-20 05:45:00;07.72;094.67;06.93;00.00
2019-08-20 05:50:00;07.50;096.14;06.94;00.00
2019-08-20 05:55:00;07.27;095.04;06.53;00.00
2019-08-20 06:00:00;06.99;094.87;06.23;00.00
2019-08-20 06:05:00;07.35;096.02;06.77;00.00
2019-08-20 06:10:00;07.40;094.14;06.52;00.00
2019-08-20 06:15:00;07.29;094.13;06.42;00.00
2019-08-20 06:20:00;07.40;093.69;06.45;00.00
2019-08-20 06:25:00;07.53;093.53;06.56;00.00
2019-08-20 06:30:00;08.08;097.44;07.71;00.00
2019-08-20 06:35:00;08.32;097.59;07.97;00.00
2019-08-20 06:40:00;08.34;097.51;07.98;00.00
2019-08-20 06:45:00;08.60;096.77;08.12;00.00
2019-08-20 06:50:00;08.79;097.12;08.37;00.00
2019-08-20 06:55:00;09.29;097.07;08.85;00.00
2019-08-20 07:00:00;09.84;095.88;09.23;00.00
2019-08-20 07:05:00;10.64;092.72;09.52;00.00
2019-08-20 07:10:00;11.64;091.17;10.27;00.00
2019-08-20 07:15:00;12.52;089.83;10.91;00.00
2019-08-20 07:20:00;12.78;089.91;11.18;00.00
2019-08-20 07:25:00;13.02;090.23;11.47;00.00
2019-08-20 07:35:00;13.85;088.78;12.05;00.00
2019-08-20 07:40:00;14.60;087.34;12.54;00.00
2019-08-20 07:45:00;14.71;086.86;12.56;00.00
2019-08-20 07:50:00;15.63;085.51;13.23;00.00
2019-08-20 07:55:00;16.73;083.76;13.99;00.00
2019-08-20 08:00:00;16.96;077.15;12.95;00.00
2019-08-20 08:05:00;16.79;077.63;12.88;00.00
2019-08-20 08:10:00;17.09;077.03;13.05;00.00
2019-08-20 08:15:00;16.99;073.43;12.22;00.00
2019-08-20 08:20:00;17.50;074.78;12.99;00.00
2019-08-20 08:25:00;18.02;070.10;12.50;00.00
2019-08-20 08:30:00;18.44;070.09;12.91;00.00
2019-08-20 08:35:00;18.98;072.42;13.93;00.00
2019-08-20 08:40:00;20.59;059.87;12.54;00.00
2019-08-20 08:45:00;19.56;061.17;11.90;00.00
2019-08-20 08:50:00;18.94;063.29;11.83;00.00
2019-08-20 08:55:00;19.20;067.26;13.00;00.00
2019-08-20 09:00:00;19.65;068.10;13.62;00.00
2019-08-20 09:05:00;20.59;066.60;14.18;00.00
2019-08-20 09:10:00;20.91;060.11;12.90;00.00
2019-08-20 09:15:00;21.32;060.27;13.33;00.00
2019-08-20 09:20:00;21.23;055.09;11.87;00.00
2019-08-20 09:25:00;20.48;058.78;12.16;00.00
2019-08-20 09:30:00;20.03;057.56;11.42;00.00
2019-08-20 09:35:00;21.40;054.17;11.78;00.00
2019-08-20 09:40:00;22.09;054.45;12.49;00.00
2019-08-20 09:45:00;22.35;053.09;12.35;00.00
2019-08-20 09:50:00;22.09;051.38;11.61;00.00
2019-08-20 09:55:00;22.24;053.46;12.35;00.00
2019-08-20 10:00:00;21.96;049.95;11.07;00.00
2019-08-20 10:05:00;22.24;048.46;10.87;00.00
2019-08-20 10:10:00;22.82;048.14;11.30;00.00
2019-08-20 10:15:00;23.18;047.74;11.50;00.00
2019-08-20 10:20:00;24.11;049.79;12.99;00.00
2019-08-20 10:25:00;23.57;046.70;11.53;00.00
2019-08-20 10:30:00;23.08;049.02;11.81;00.00
2019-08-20 10:35:00;24.26;047.91;12.54;00.00
2019-08-20 10:40:00;25.39;046.97;13.27;00.00
2019-08-20 10:45:00;25.07;043.53;11.82;00.00
2019-08-20 10:50:00;24.06;044.27;11.17;00.00
2019-08-20 10:55:00;24.79;044.60;11.94;00.00
2019-08-20 11:00:00;25.84;045.76;13.28;00.00
2019-08-20 11:05:00;25.46;039.88;10.84;00.00
2019-08-20 11:10:00;25.05;043.73;11.87;00.00
2019-08-20 11:15:00;24.62;042.82;11.17;00.00
2019-08-20 11:20:00;23.83;043.43;10.66;00.00
2019-08-20 11:25:00;24.79;041.25;10.76;00.00
2019-08-20 11:30:00;24.69;040.81;10.50;00.00
2019-08-20 11:35:00;24.71;040.25;10.31;00.00
2019-08-20 11:40:00;25.33;040.20;10.85;00.00
2019-08-20 11:45:00;25.12;041.88;11.28;00.00
2019-08-20 11:50:00;25.31;042.59;11.70;00.00
2019-08-20 11:55:00;26.12;042.16;12.28;00.00
2019-08-20 12:00:00;25.87;036.59;09.92;00.00
2019-08-20 12:05:00;25.61;038.22;10.34;00.00
2019-08-20 12:10:00;25.97;038.75;10.87;00.00
2019-08-20 12:15:00;25.93;040.85;11.63;00.00
2019-08-20 12:20:00;25.48;039.87;10.86;00.00
2019-08-20 12:25:00;25.93;038.30;10.66;00.00
2019-08-20 12:30:00;27.30;037.02;11.36;00.00
2019-08-20 12:35:00;26.62;035.72;10.22;00.00
2019-08-20 12:40:00;26.30;038.14;10.92;00.00
2019-08-20 12:45:00;26.34;037.29;10.62;00.00
2019-08-20 12:50:00;26.40;038.11;11.00;00.00
2019-08-20 12:55:00;26.36;037.09;10.56;00.00
2019-08-20 13:00:00;27.28;034.80;10.41;00.00
2019-08-20 13:05:00;26.98;036.27;10.77;00.00
2019-08-20 13:10:00;28.01;035.36;11.29;00.00
2019-08-20 13:15:00;26.57;034.90;09.83;00.00
2019-08-20 13:20:00;27.86;036.28;11.55;00.00
2019-08-20 13:25:00;28.98;033.48;11.31;00.00
2019-08-20 13:30:00;29.13;033.28;11.35;00.00
2019-08-20 13:35:00;28.12;033.27;10.47;00.00
2019-08-20 13:40:00;27.28;033.36;09.78;00.00
2019-08-20 13:45:00;27.35;035.26;10.67;00.00
2019-08-20 13:50:00;28.05;034.78;11.08;00.00
2019-08-20 13:55:00;27.99;034.00;10.68;00.00
2019-08-20 14:00:00;28.03;034.18;10.80;00.00
2019-08-20 14:05:00;29.75;032.53;11.55;00.00
2019-08-20 14:10:00;27.00;034.62;10.09;00.00
2019-08-20 14:15:00;26.21;036.29;10.10;00.00
2019-08-20 14:20:00;27.75;033.84;10.40;00.00
2019-08-20 14:25:00;27.65;034.66;10.67;00.00
2019-08-20 14:30:00;27.41;035.71;10.91;00.00
2019-08-20 14:35:00;28.12;033.44;10.55;00.00
2019-08-20 14:40:00;28.31;032.96;10.50;00.00
2019-08-20 14:45:00;28.14;032.97;10.36;00.00
2019-08-20 14:50:00;28.53;032.69;10.56;00.00
2019-08-20 14:55:00;27.65;033.53;10.18;00.00
2019-08-20 15:00:00;28.44;033.66;10.93;00.00
2019-08-20 15:05:00;28.70;032.33;10.55;00.00
2019-08-20 15:10:00;29.26;031.13;10.46;00.00
2019-08-20 15:15:00;28.16;032.54;10.17;00.00
2019-08-20 15:20:00;27.26;034.86;10.42;00.00
2019-08-20 15:25:00;27.47;034.11;10.28;00.00
2019-08-20 15:30:00;27.35;033.62;09.95;00.00
2019-08-20 15:35:00;28.08;033.17;10.39;00.00
2019-08-20 15:40:00;27.20;034.64;10.27;00.00
2019-08-20 15:45:00;27.69;034.17;10.50;00.00
2019-08-20 15:50:00;27.26;034.84;10.41;00.00
2019-08-20 15:55:00;27.73;034.45;10.66;00.00
2019-08-20 16:00:00;27.22;034.76;10.34;00.00
2019-08-20 16:05:00;26.85;036.41;10.72;00.00
2019-08-20 16:10:00;26.62;035.93;10.31;00.00
2019-08-20 16:15:00;26.17;036.56;10.17;00.00
2019-08-20 16:20:00;26.21;036.28;10.09;00.00
2019-08-20 16:25:00;26.08;037.17;10.34;00.00
2019-08-20 16:30:00;26.34;036.39;10.25;00.00
2019-08-20 16:35:00;25.63;039.23;10.75;00.00
2019-08-20 16:40:00;25.74;038.56;10.59;00.00
2019-08-20 16:45:00;25.93;038.23;10.63;00.00
2019-08-20 16:50:00;25.50;039.43;10.71;00.00
2019-08-20 16:55:00;25.16;038.98;10.23;00.00
2019-08-20 17:00:00;25.29;038.47;10.15;00.00
2019-08-20 17:05:00;25.44;039.07;10.52;00.00
2019-08-20 17:10:00;25.05;039.24;10.24;00.00
2019-08-20 17:15:00;24.75;040.37;10.39;00.00
2019-08-20 17:20:00;24.66;040.63;10.41;00.00
2019-08-20 17:25:00;24.51;043.10;11.17;00.00
2019-08-20 17:30:00;24.32;043.10;10.99;00.00
2019-08-20 17:35:00;24.24;043.08;10.91;00.00
2019-08-20 17:40:00;24.06;043.30;10.83;00.00
2019-08-20 17:45:00;24.04;043.47;10.87;00.00
2019-08-20 17:50:00;24.00;045.08;11.38;00.00
2019-08-20 17:55:00;23.74;045.44;11.27;00.00
2019-08-20 18:00:00;23.66;044.79;10.97;00.00
2019-08-20 18:05:00;23.49;045.63;11.10;00.00
2019-08-20 18:10:00;23.31;046.73;11.30;00.00
2019-08-20 18:15:00;23.03;048.32;11.55;00.00
2019-08-20 18:20:00;22.88;048.77;11.55;00.00
2019-08-20 18:25:00;22.78;048.17;11.27;00.00
2019-08-20 18:30:00;22.54;048.92;11.29;00.00
2019-08-20 18:35:00;22.46;048.02;10.93;00.00
2019-08-20 18:40:00;22.22;049.68;11.22;00.00
2019-08-20 18:45:00;21.94;051.17;11.41;00.00
2019-08-20 18:50:00;21.73;051.76;11.39;00.00
2019-08-20 18:55:00;21.58;053.54;11.76;00.00
2019-08-20 19:00:00;21.43;053.51;11.61;00.00
2019-08-20 19:05:00;21.28;054.25;11.68;00.00
2019-08-20 19:10:00;20.98;055.35;11.71;00.00
2019-08-20 19:15:00;20.85;054.31;11.30;00.00
2019-08-20 19:20:00;20.83;052.15;10.67;00.00
2019-08-20 19:25:00;20.68;053.24;10.84;00.00
2019-08-20 19:30:00;20.40;054.12;10.83;00.00
2019-08-20 19:35:00;20.18;054.72;10.80;00.00
2019-08-20 19:40:00;20.14;053.20;10.33;00.00
2019-08-20 19:45:00;20.22;049.96;09.47;00.00
2019-08-20 19:50:00;20.03;049.61;09.19;00.00
2019-08-20 19:55:00;20.12;048.96;09.07;00.00
2019-08-20 20:00:00;19.84;049.41;08.96;00.00
2019-08-20 20:05:00;19.60;050.49;09.06;00.00
2019-08-20 20:10:00;19.32;051.27;09.03;00.00
2019-08-20 20:15:00;19.32;051.94;09.22;00.00
2019-08-20 20:20:00;18.83;054.19;09.40;00.00
2019-08-20 20:25:00;18.55;055.05;09.37;00.00
2019-08-20 20:30:00;18.29;056.45;09.50;00.00
2019-08-20 20:35:00;18.21;057.39;09.67;00.00
2019-08-20 20:40:00;18.02;058.11;09.67;00.00
2019-08-20 20:45:00;17.87;058.10;09.53;00.00
2019-08-20 20:50:00;17.63;059.56;09.68;00.00
2019-08-20 20:55:00;17.44;059.31;09.43;00.00
2019-08-20 21:00:00;17.31;060.64;09.64;00.00
2019-08-20 21:05:00;17.35;062.23;10.07;00.00
2019-08-20 21:10:00;17.22;063.11;10.16;00.00
2019-08-20 21:15:00;17.16;064.03;10.31;00.00
2019-08-20 21:20:00;16.92;063.88;10.06;00.00
2019-08-20 21:25:00;16.79;064.87;10.16;00.00
2019-08-20 21:30:00;16.81;064.68;10.14;00.00
2019-08-20 21:35:00;17.01;066.49;10.74;00.00
2019-08-20 21:40:00;16.90;065.01;10.30;00.00
2019-08-20 21:45:00;16.77;067.49;10.74;00.00
2019-08-20 21:50:00;16.71;067.04;10.58;00.00
2019-08-20 21:55:00;16.56;069.01;10.87;00.00
2019-08-20 22:00:00;16.45;069.37;10.84;00.00
2019-08-20 22:05:00;16.34;068.54;10.56;00.00
2019-08-20 22:10:00;16.24;068.88;10.53;00.00
2019-08-20 22:15:00;16.17;068.64;10.42;00.00
2019-08-20 22:20:00;16.30;068.32;10.47;00.00
2019-08-20 22:25:00;16.32;067.25;10.25;00.00
2019-08-20 22:30:00;16.45;070.92;11.18;00.00
2019-08-20 22:35:00;16.36;069.95;10.89;00.00
2019-08-20 22:40:00;16.28;070.29;10.88;00.00
2019-08-20 22:45:00;16.62;068.72;10.87;00.00
2019-08-20 22:50:00;16.56;068.70;10.80;00.00
2019-08-20 22:55:00;16.28;070.21;10.86;00.00
2019-08-20 23:00:00;16.11;072.11;11.10;00.00
2019-08-20 23:05:00;16.13;071.37;10.96;00.00
2019-08-20 23:10:00;16.28;073.25;11.50;00.00
2019-08-20 23:15:00;16.49;071.19;11.27;00.00
2019-08-20 23:20:00;16.21;073.99;11.59;00.00
2019-08-20 23:25:00;15.83;077.09;11.84;00.00
2019-08-20 23:30:00;15.76;078.89;12.13;00.00
2019-08-20 23:35:00;15.61;078.69;11.94;00.00
2019-08-20 23:40:00;15.53;080.74;12.25;00.00
2019-08-20 23:45:00;15.38;081.61;12.26;00.00
2019-08-20 23:50:00;15.31;081.04;12.10;00.00
2019-08-20 23:55:00;15.23;080.76;11.96;00.00
2019-08-21 00:00:00;15.16;081.37;12.01;00.00
2019-08-21 00:05:00;15.21;084.07;12.55;00.00
2019-08-21 00:10:00;15.25;083.50;12.49;00.00
2019-08-21 00:15:00;15.25;082.46;12.30;00.00
2019-08-21 00:20:00;15.23;082.36;12.26;00.00
2019-08-21 00:25:00;15.18;081.43;12.04;00.00
2019-08-21 00:30:00;15.18;080.79;11.92;00.00
2019-08-21 00:35:00;15.25;081.67;12.15;00.00
2019-08-21 00:40:00;15.14;084.02;12.48;00.00
2019-08-21 00:45:00;15.03;081.33;11.88;00.00
2019-08-21 00:50:00;15.03;082.63;12.12;00.00
2019-08-21 00:55:00;15.14;083.27;12.34;00.00
2019-08-21 01:00:00;15.08;083.30;12.28;00.00
2019-08-21 01:05:00;15.03;082.64;12.12;00.00
2019-08-21 01:10:00;15.03;083.39;12.26;00.00
2019-08-21 01:15:00;14.95;083.55;12.20;00.00
2019-08-21 01:20:00;15.08;084.12;12.43;00.00
2019-08-21 01:25:00;15.16;083.13;12.34;00.00
2019-08-21 01:30:00;15.16;082.39;12.20;00.00
2019-08-21 01:35:00;15.10;081.95;12.06;00.00
2019-08-21 01:40:00;15.08;080.80;11.82;00.00
2019-08-21 01:45:00;14.93;081.16;11.74;00.00
2019-08-21 01:50:00;14.78;080.85;11.54;00.00
2019-08-21 01:55:00;14.75;081.95;11.72;00.00
2019-08-21 02:00:00;14.50;082.14;11.50;00.00
2019-08-21 02:05:00;14.35;083.38;11.58;00.00
2019-08-21 02:10:00;14.18;083.52;11.44;00.00
2019-08-21 02:15:00;13.88;083.13;11.07;00.00
2019-08-21 02:20:00;13.79;083.86;11.12;00.00
2019-08-21 02:25:00;13.68;085.06;11.23;00.00
2019-08-21 02:30:00;13.77;084.37;11.19;00.00
2019-08-21 02:35:00;13.96;084.04;11.32;00.00
2019-08-21 02:40:00;14.09;085.04;11.63;00.00
2019-08-21 02:45:00;14.00;083.65;11.30;00.00
2019-08-21 02:50:00;13.96;084.50;11.41;00.00
2019-08-21 02:55:00;13.73;084.97;11.26;00.00
2019-08-21 03:00:00;13.51;085.32;11.11;00.00
2019-08-21 03:05:00;13.45;086.63;11.28;00.00
2019-08-21 03:10:00;13.25;085.48;10.89;00.00
2019-08-21 03:15:00;13.21;088.92;11.44;00.00
2019-08-21 03:20:00;12.80;087.92;10.87;00.00
2019-08-21 03:25:00;12.52;088.90;10.76;00.00
2019-08-21 03:30:00;12.10;089.24;10.39;00.00
2019-08-21 03:35:00;11.49;088.18;09.62;00.00
2019-08-21 03:40:00;11.22;090.06;09.66;00.00
2019-08-21 03:45:00;11.22;089.82;09.62;00.00
2019-08-21 03:50:00;10.92;089.76;09.31;00.00
2019-08-21 03:55:00;11.34;094.30;10.47;00.00
2019-08-21 04:00:00;10.98;090.24;09.45;00.00
2019-08-21 04:05:00;10.89;090.89;09.48;00.00
2019-08-21 04:10:00;10.53;090.02;08.97;00.00
2019-08-21 04:15:00;10.19;089.91;08.62;00.00
2019-08-21 04:20:00;10.34;092.99;09.26;00.00
2019-08-21 04:25:00;10.89;093.05;09.83;00.00
2019-08-21 04:30:00;10.57;090.87;09.15;00.00
2019-08-21 04:35:00;10.31;090.68;08.87;00.00
2019-08-21 04:40:00;10.14;091.01;08.75;00.00
2019-08-21 04:45:00;09.84;090.57;08.38;00.00
2019-08-21 04:50:00;09.76;091.10;08.39;00.00
2019-08-21 04:55:00;10.14;095.73;09.50;00.00
2019-08-21 05:00:00;09.76;095.27;09.05;00.00
2019-08-21 05:05:00;09.65;093.67;08.69;00.00
2019-08-21 05:10:00;09.91;096.40;09.37;00.00
2019-08-21 05:15:00;09.69;095.17;08.97;00.00
2019-08-21 05:20:00;10.51;094.71;09.71;00.00
2019-08-21 05:25:00;10.64;093.13;09.58;00.00
2019-08-21 05:30:00;10.21;092.53;09.06;00.00
2019-08-21 05:35:00;10.16;094.46;09.33;00.00
2019-08-21 05:40:00;10.23;094.97;09.47;00.00
2019-08-21 05:45:00;10.14;094.87;09.37;00.00
2019-08-21 05:50:00;10.04;094.62;09.22;00.00
2019-08-21 05:55:00;09.93;095.78;09.30;00.00
2019-08-21 06:00:00;09.80;095.55;09.13;00.00
2019-08-21 06:05:00;10.01;095.30;09.31;00.00
2019-08-21 06:10:00;09.95;094.79;09.16;00.00
2019-08-21 06:15:00;10.04;095.36;09.34;00.00
2019-08-21 06:20:00;10.10;095.70;09.46;00.00
2019-08-21 06:25:00;10.12;095.10;09.38;00.00
2019-08-21 06:30:00;10.40;095.56;09.73;00.00
2019-08-21 06:35:00;10.59;094.47;09.75;00.00
2019-08-21 06:40:00;10.77;094.92;10.00;00.00
2019-08-21 06:45:00;11.22;094.30;10.35;00.00
2019-08-21 06:50:00;11.28;092.90;10.19;00.00
2019-08-21 06:55:00;11.58;093.38;10.56;00.00
2019-08-21 07:00:00;11.60;093.05;10.53;00.00
2019-08-21 07:05:00;11.82;092.88;10.72;00.00
2019-08-21 07:10:00;12.40;091.71;11.10;00.00
2019-08-21 07:15:00;12.85;090.17;11.29;00.00
2019-08-21 07:20:00;13.15;090.09;11.57;00.00
2019-08-21 07:25:00;13.47;088.74;11.66;00.00
2019-08-21 07:30:00;13.68;088.50;11.83;00.00
2019-08-21 07:35:00;13.96;086.45;11.75;00.00
2019-08-21 07:40:00;14.22;085.75;11.88;00.00
2019-08-21 07:45:00;14.43;084.93;11.95;00.00
2019-08-21 07:50:00;14.65;084.29;12.04;00.00
2019-08-21 07:55:00;14.86;083.81;12.17;00.00
2019-08-21 08:00:00;15.12;082.26;12.13;00.00
2019-08-21 08:05:00;15.27;080.68;11.99;00.00
2019-08-21 08:10:00;15.63;080.30;12.27;00.00
2019-08-21 08:15:00;15.61;079.99;12.19;00.00
2019-08-21 08:20:00;15.98;079.68;12.49;00.00
2019-08-21 08:25:00;16.19;078.15;12.40;00.00
2019-08-21 08:30:00;16.19;077.89;12.35;00.00
2019-08-21 08:35:00;16.56;075.94;12.32;00.00
2019-08-21 08:40:00;16.86;074.94;12.40;00.00
2019-08-21 08:45:00;17.26;073.43;12.49;00.00
2019-08-21 08:50:00;17.54;070.24;12.08;00.00
2019-08-21 08:55:00;17.63;071.28;12.39;00.00
2019-08-21 09:00:00;18.04;068.85;12.25;00.00
2019-08-21 09:05:00;18.40;067.38;12.27;00.00
2019-08-21 09:10:00;18.98;067.48;12.84;00.00
2019-08-21 09:15:00;18.96;065.81;12.44;00.00
2019-08-21 09:20:00;18.83;066.81;12.55;00.00
2019-08-21 09:25:00;19.15;066.71;12.83;00.00
2019-08-21 09:30:00;19.45;064.02;12.49;00.00
2019-08-21 09:35:00;19.69;064.16;12.75;00.00
2019-08-21 09:40:00;19.97;061.67;12.41;00.00
2019-08-21 09:45:00;19.73;063.48;12.62;00.00
2019-08-21 09:50:00;20.20;060.67;12.38;00.00
2019-08-21 09:55:00;20.22;060.07;12.25;00.00
2019-08-21 10:00:00;20.40;059.51;12.27;00.00
2019-08-21 10:05:00;20.78;058.21;12.29;00.00
2019-08-21 10:10:00;21.02;055.70;11.84;00.00
2019-08-21 10:15:00;21.32;056.16;12.25;00.00
2019-08-21 10:20:00;21.40;055.16;12.06;00.00
2019-08-21 10:25:00;21.53;053.69;11.76;00.00
2019-08-21 10:30:00;21.81;052.60;11.71;00.00
2019-08-21 10:35:00;22.31;052.86;12.24;00.00
2019-08-21 10:40:00;22.67;051.47;12.17;00.00
2019-08-21 10:45:00;22.84;050.44;12.03;00.00
2019-08-21 10:50:00;22.13;050.53;11.40;00.00
2019-08-21 10:55:00;22.01;051.01;11.43;00.00
2019-08-21 11:00:00;23.16;048.87;11.84;00.00
2019-08-21 11:05:00;23.10;047.71;11.42;00.00
2019-08-21 11:10:00;23.25;047.20;11.39;00.00
2019-08-21 11:15:00;23.42;046.14;11.20;00.00
2019-08-21 11:20:00;24.04;044.73;11.30;00.00
2019-08-21 11:25:00;23.98;042.36;10.42;00.00
2019-08-21 11:30:00;22.33;047.47;10.64;00.00
2019-08-21 11:35:00;22.46;046.91;10.58;00.00
2019-08-21 11:40:00;21.94;049.48;10.91;00.00
2019-08-21 11:45:00;24.00;045.35;11.47;00.00
2019-08-21 11:50:00;24.32;040.86;10.19;00.00
2019-08-21 11:55:00;22.76;043.40;09.69;00.00
2019-08-21 12:00:00;22.41;046.11;10.28;00.00
2019-08-21 12:05:00;21.90;046.54;09.95;00.00
2019-08-21 12:10:00;22.91;044.54;10.21;00.00
2019-08-21 12:15:00;24.47;040.76;10.29;00.00
2019-08-21 12:20:00;22.37;045.74;10.12;00.00
2019-08-21 12:25:00;21.47;047.70;09.93;00.00
2019-08-21 12:30:00;21.83;049.02;10.67;00.00
2019-08-21 12:35:00;24.88;040.26;10.47;00.00
2019-08-21 12:40:00;23.70;041.79;09.97;00.00
2019-08-21 12:45:00;22.18;045.65;09.91;00.00
2019-08-21 12:50:00;21.75;048.01;10.28;00.00
2019-08-21 12:55:00;21.32;047.29;09.66;00.00
2019-08-21 13:00:00;22.05;046.71;10.14;00.00
2019-08-21 13:05:00;22.16;045.93;09.98;00.00
2019-08-21 13:10:00;22.18;046.40;10.16;00.00
2019-08-21 13:15:00;23.08;042.75;09.75;00.00
2019-08-21 13:20:00;22.37;043.43;09.34;00.00
2019-08-21 13:25:00;22.16;043.51;09.18;00.00
2019-08-21 13:30:00;21.96;044.14;09.22;00.00
2019-08-21 13:35:00;21.45;045.29;09.13;00.00
2019-08-21 13:40:00;21.28;045.25;08.96;00.00
2019-08-21 13:45:00;23.74;039.58;09.20;00.00
2019-08-21 13:50:00;24.54;036.53;08.72;00.00
2019-08-21 13:55:00;24.60;036.32;08.69;00.00
2019-08-21 14:00:00;25.09;032.43;07.45;00.00
2019-08-21 14:05:00;25.48;034.69;08.78;00.00
2019-08-21 14:10:00;25.27;031.42;07.14;00.00
2019-08-21 14:15:00;25.31;033.69;08.20;00.00
2019-08-21 14:20:00;23.31;036.97;07.81;00.00
2019-08-21 14:25:00;22.95;037.91;07.85;00.00
2019-08-21 14:30:00;24.69;032.61;07.18;00.00
2019-08-21 14:35:00;24.34;033.45;07.25;00.00
2019-08-21 14:40:00;26.40;031.69;08.25;00.00
2019-08-21 14:45:00;27.17;029.79;08.01;00.00
2019-08-21 14:50:00;27.88;029.22;08.34;00.00
2019-08-21 14:55:00;29.66;025.24;07.70;00.00
2019-08-21 15:00:00;29.86;024.55;07.46;00.00
2019-08-21 15:05:00;30.26;024.55;07.79;00.00
2019-08-21 15:10:00;30.39;024.45;07.84;00.00
2019-08-21 15:15:00;30.50;025.31;08.44;00.00
2019-08-21 15:20:00;30.24;025.27;08.21;00.00
2019-08-21 15:25:00;30.84;024.39;08.19;00.00
2019-08-21 15:30:00;29.96;025.49;08.10;00.00
2019-08-21 15:35:00;29.77;025.04;07.67;00.00
2019-08-21 15:40:00;29.81;025.00;07.68;00.00
2019-08-21 15:45:00;31.27;023.34;07.90;00.00
2019-08-21 15:50:00;31.01;024.45;08.37;00.00
2019-08-21 15:55:00;31.01;023.89;08.02;00.00
2019-08-21 16:00:00;29.32;024.85;07.18;00.00
2019-08-21 16:05:00;25.05;030.60;06.57;00.00
2019-08-21 16:10:00;23.81;032.30;06.27;00.00
2019-08-21 16:15:00;27.95;025.88;06.61;00.00
2019-08-21 16:20:00;30.03;024.36;07.48;00.00
2019-08-21 16:25:00;30.05;023.63;07.06;00.00
2019-08-21 16:30:00;30.97;022.19;06.91;00.00
2019-08-21 16:35:00;30.82;022.77;07.16;00.00
2019-08-21 16:40:00;32.04;022.90;08.26;00.00
2019-08-21 16:45:00;30.41;024.11;07.66;00.00
2019-08-21 16:50:00;30.22;024.56;07.77;00.00
2019-08-21 16:55:00;30.54;022.82;06.96;00.00
2019-08-21 17:00:00;33.07;020.54;07.51;00.00
2019-08-21 17:05:00;29.88;023.04;06.55;00.00
2019-08-21 17:10:00;30.28;023.23;07.01;00.00
2019-08-21 17:15:00;30.63;022.37;06.74;00.00
2019-08-21 17:20:00;28.83;024.74;06.70;00.00
2019-08-21 17:25:00;23.66;032.09;06.05;00.00
2019-08-21 17:30:00;24.34;030.96;06.13;00.00
2019-08-21 17:35:00;28.83;024.70;06.68;00.00
2019-08-21 17:40:00;24.84;029.54;05.87;00.00
2019-08-21 17:45:00;31.83;021.88;07.41;00.00
2019-08-21 17:50:00;32.92;020.79;07.57;00.00
2019-08-21 17:55:00;34.10;019.62;07.68;00.00
2019-08-21 18:00:00;33.55;019.27;06.97;00.00
2019-08-21 18:05:00;32.04;019.99;06.28;00.00
2019-08-21 18:10:00;28.08;025.00;06.22;00.00
2019-08-21 18:15:00;28.76;024.06;06.24;00.00
2019-08-21 18:20:00;28.85;025.17;06.97;00.00
2019-08-21 18:25:00;29.38;024.29;06.90;00.00
2019-08-21 18:30:00;30.24;023.43;07.10;00.00
2019-08-21 18:35:00;28.25;025.99;06.93;00.00
2019-08-21 18:40:00;30.80;023.53;07.62;00.00
2019-08-21 18:45:00;30.09;023.40;06.95;00.00
2019-08-21 18:50:00;30.35;022.88;06.84;00.00
2019-08-21 18:55:00;30.01;022.83;06.52;00.00
2019-08-21 19:00:00;29.98;023.28;06.79;00.00
2019-08-21 19:05:00;28.72;024.54;06.49;00.00
